,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
27,2153077.230710223,787441428.5550469,711800000.0,120.89130615159752,0.0008292513659840719,2
28,0.0,787441428.5550469,711800000.0,0.0,0.0,2
29,56868016.04756162,787441428.5550469,711800000.0,777.5841281299595,0.007316446433304167,2
30,2440062.303079577,601794705.4965822,1255200000.0,47.906061720297174,0.0006377951366491437,3
31,9444004.939694524,601794705.4965822,1255200000.0,185.9652508111055,0.0024451124259956903,3
32,0.0,601794705.4965822,1255200000.0,0.0,0.0,3
33,1771364.4125748507,601794705.4965822,1255200000.0,68.82970216383977,0.0009291894290092527,3
34,0.0,601794705.4965822,1255200000.0,0.0,0.0,3
35,29031793.399390206,601794705.4965822,1255200000.0,948.7165647735004,0.011612793810071123,3
36,123295874.20908056,601794705.4965822,1255200000.0,3274.4592184370663,0.03783954528443506,3
37,0.0,601794705.4965822,1255200000.0,0.0,0.0,3
38,5365900.361613508,601794705.4965822,1255200000.0,147.75565725302332,0.0008909366501546167,3
39,7661746.016789379,601794705.4965822,1255200000.0,246.54305399006756,0.003190292973464701,3
40,0.0,706909601.8794779,1486700000.0,0.0,0.0,4
41,12612271.727157792,706909601.8794779,1486700000.0,0.0,0.017087534133734317,4
42,0.0,706909601.8794779,1486700000.0,0.0,0.0,4
43,2360178.997517664,706909601.8794779,1486700000.0,0.0,0.006425051691691549,4
44,65874298.64481139,706909601.8794779,1486700000.0,0.0,0.10906446252388631,4
45,53475034.1035808,706909601.8794779,1486700000.0,0.0,0.05870926645788729,4
46,3839214.097801546,706909601.8794779,1486700000.0,0.0,0.0036651939617193133,4
47,16620317.076092647,706909601.8794779,1486700000.0,0.0,0.04414651855780441,4
48,6616544.688386151,706909601.8794779,1486700000.0,0.0,0.009004551619245094,4
49,25682487.41557901,706909601.8794779,1486700000.0,0.0,0.05558869924362467,4
50,0.0,650482155.917011,846700000.0,0.0,0.0,5
51,5369235.539851931,650482155.917011,846700000.0,187.12456555783166,0.0008332214794214893,5
52,0.0,650482155.917011,846700000.0,0.0,0.0,5
53,1009238.2966507033,650482155.917011,846700000.0,67.556622557159,0.00031996565725450946,5
54,30243184.37239481,650482155.917011,846700000.0,1512.2047881200801,0.005929062974117502,5
55,41873904.46504747,650482155.917011,846700000.0,3362.7640251233183,0.005410588462609894,5
56,240824.49416759147,650482155.917011,846700000.0,15.426800541923168,1.5456728268152583e-05,5
57,8147170.808939751,650482155.917011,846700000.0,582.374106675698,0.002470735181371691,5
58,2876309.671458049,650482155.917011,846700000.0,114.35446319007924,0.0003557643706576584,5
59,28738192.275401317,650482155.917011,846700000.0,1307.0382491332905,0.00545967559664142,5
60,35915360.736024335,638413209.7337271,764300000.0,754.7617620881414,0.009034478850510747,6
61,83729361.54405127,638413209.7337271,764300000.0,1676.7339150323771,0.020713823471999772,6
62,1439565.0880763822,638413209.7337271,764300000.0,54.242888481648755,0.0003391665207829912,6
63,16263883.413764467,638413209.7337271,764300000.0,625.2063758737764,0.008013022908817459,6
64,3827915.6538869413,638413209.7337271,764300000.0,97.13673150397507,0.0013120922401251866,6
