,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
76,560231.6736136689,591590387.2756399,151900000.0,43.274064553245985,4.71691255352515e-05,0
77,0.0,591590387.2756399,151900000.0,0.0,0.0,0
78,0.0,591590387.2756399,151900000.0,0.0,0.0,0
79,489068761.1079071,591590387.2756399,151900000.0,7915.4355552022,0.05681551142450151,0
80,0.0,591590387.2756399,151900000.0,0.0,0.0,0
81,0.0,591590387.2756399,151900000.0,0.0,0.0,0
82,0.0,591590387.2756399,151900000.0,0.0,0.0,0
83,377893038.7758552,591590387.2756399,151900000.0,6126.976427599967,0.04504893667561232,0
84,1767728.1071787698,591590387.2756399,151900000.0,174.10599449911285,0.00017286427873165907,0
85,441724286.98382574,591590387.2756399,151900000.0,7306.198005335115,0.05206820423758904,0
86,707468.0741459138,591590387.2756399,151900000.0,43.40114673089621,4.7607710974140794e-05,0
87,3627928.9358443446,591590387.2756399,151900000.0,376.0722984874476,0.0003331475998048189,0
88,0.0,591590387.2756399,151900000.0,0.0,0.0,0
89,1356997.049382104,591590387.2756399,151900000.0,127.40957224115459,0.00015423413413067385,0
90,23870253.10331847,591590387.2756399,151900000.0,662.7800371004096,0.0018321987850264776,0
91,0.0,591590387.2756399,151900000.0,0.0,0.0,0
92,0.0,591590387.2756399,151900000.0,0.0,0.0,0
93,8088538.486143818,591590387.2756399,151900000.0,617.7347046163001,0.001065894125848327,0
94,1140442243.822898,591590387.2756399,151900000.0,13242.114041156141,0.09677795909643573,0
95,64850853.88817757,591590387.2756399,151900000.0,4024.14926813474,0.005207880125709063,0
96,1973196.7328086274,591590387.2756399,151900000.0,167.23094592416916,0.00014913714206796295,0
97,3015516.8648877502,591590387.2756399,151900000.0,302.78224071568593,0.0002882529167537115,0
98,0.0,591590387.2756399,151900000.0,0.0,0.0,0
99,13378474.178168757,591590387.2756399,151900000.0,297.9140757813999,0.001422870362023207,0
100,0.0,591590387.2756399,151900000.0,0.0,0.0,0
101,1760251.1539124448,591590387.2756399,151900000.0,109.36157029644392,0.00011687494649653423,0
102,108786388.94321543,591590387.2756399,151900000.0,1117.9955263867716,0.006866419966937932,0
103,3721753.3669726625,591590387.2756399,151900000.0,241.30381520925806,0.000235550390271617,0
104,1323469.0297393978,591590387.2756399,151900000.0,83.04122895247228,8.693755443633976e-05,0
105,0.0,591590387.2756399,151900000.0,0.0,0.0,0
106,0.0,591590387.2756399,151900000.0,0.0,0.0,0
107,17546107.509865187,591590387.2756399,151900000.0,1848.2966678743605,0.0013772305934973673,0
108,44009733.48979892,591590387.2756399,151900000.0,804.8979978577695,0.004566925408007222,0
109,0.0,591590387.2756399,151900000.0,0.0,0.0,0
110,55219617.49831667,591590387.2756399,151900000.0,3285.37092563088,0.002401981481908266,0
111,301331.604453276,591590387.2756399,151900000.0,13.889797023061904,1.6050734123692772e-05,0
112,11964989.874589328,591590387.2756399,151900000.0,1300.2070183168676,0.0010249450013014119,0
113,0.0,591590387.2756399,151900000.0,0.0,0.0,0
114,62351173.45208452,591590387.2756399,151900000.0,1066.3266887690843,0.006422155809931884,0
115,937680360.9106649,591590387.2756399,151900000.0,8207.006993319525,0.05876012709518962,0
116,0.0,591590387.2756399,151900000.0,0.0,0.0,0
117,8739016.349040588,591590387.2756399,151900000.0,158.04638926727583,0.0007424076249993709,0
118,3716596.247746243,591590387.2756399,151900000.0,178.86890818446238,0.0001893020249814158,0
119,1112504.3454245448,591590387.2756399,151900000.0,107.6560722761829,0.00011098893941378029,0
120,5498322.79515263,591590387.2756399,151900000.0,145.66864408270393,0.0007108780996112169,0
121,837499681.1641893,591590387.2756399,151900000.0,10425.855430583279,0.07631694674822359,0
122,11107559.979471242,591590387.2756399,151900000.0,151.29781424857663,0.0007252171461025234,0
123,1045308092.4611249,591590387.2756399,151900000.0,8648.745183344974,0.06256050024001089,0
124,714698645.0971909,591590387.2756399,151900000.0,7675.959768255461,0.05544029288565666,0
125,0.0,591590387.2756399,151900000.0,0.0,0.0,0
126,814561580.8282001,591590387.2756399,151900000.0,11546.435838243679,0.08483715090700672,0
127,42679262.337777525,591590387.2756399,151900000.0,740.475395144319,0.004402823299138761,0
128,0.0,591590387.2756399,151900000.0,0.0,0.0,0
129,1036955015.4606063,591590387.2756399,151900000.0,9291.072282102685,0.06741086765163756,0
130,10753190.374243243,591590387.2756399,151900000.0,285.19938154954923,0.0013904825346275171,0
131,0.0,591590387.2756399,151900000.0,0.0,0.0,0
132,17938877.05668344,591590387.2756399,151900000.0,792.2963017059296,0.001332778983401505,0
133,0.0,591590387.2756399,151900000.0,0.0,0.0,0
134,0.0,591590387.2756399,151900000.0,0.0,0.0,0
135,0.0,591590387.2756399,151900000.0,0.0,0.0,0
136,0.0,591590387.2756399,151900000.0,0.0,0.0,0
137,8408140.652500633,591590387.2756399,151900000.0,435.911141862351,0.0003923553652349745,0
138,3485027.2019370683,591590387.2756399,151900000.0,184.07237497342254,0.0009395496919194728,0
139,21349427.72719537,591590387.2756399,151900000.0,510.83096084888035,0.0027246841880908482,0
140,994451.5866950565,591590387.2756399,151900000.0,45.175574187798176,5.3731607018042186e-05,0
141,0.0,591590387.2756399,151900000.0,0.0,0.0,0
142,589943591.565148,591590387.2756399,151900000.0,7929.044314806938,0.056910544550531406,0
143,4776393.411723265,591590387.2756399,151900000.0,455.01145850955413,0.0006661382112950471,0
144,1368426654.3188043,591590387.2756399,151900000.0,15058.982707293068,0.10900063587385711,0
145,0.0,591590387.2756399,151900000.0,0.0,0.0,0
146,0.0,591590387.2756399,151900000.0,0.0,0.0,0
147,34458580.12034568,591590387.2756399,151900000.0,1433.6415631642476,0.00172717163681091,0
148,5936037.256467973,591590387.2756399,151900000.0,301.58131752694874,0.0002841082960559583,0
149,0.0,591590387.2756399,151900000.0,0.0,0.0,0
150,0.0,591590387.2756399,151900000.0,0.0,0.0,0
151,0.0,591590387.2756399,151900000.0,0.0,0.0,0
152,1090340.5900732835,591590387.2756399,151900000.0,84.39350587886831,9.16045264715191e-05,0
153,14225845.819918878,591590387.2756399,151900000.0,1276.3527073648377,0.0009876827614759304,0
154,32667658.010932453,591590387.2756399,151900000.0,1845.8388190872681,0.0013742579873907415,0
155,0.0,591590387.2756399,151900000.0,0.0,0.0,0
156,0.0,591590387.2756399,151900000.0,0.0,0.0,0
157,7610763.048303351,591590387.2756399,151900000.0,212.5754700093472,0.0010607525524354536,0
158,23638818.27289897,591590387.2756399,151900000.0,1295.6997454650339,0.0010171337371723559,0
159,8003212.1347952755,591590387.2756399,151900000.0,428.7393291328199,0.002129376582870853,0
160,0.0,591590387.2756399,151900000.0,0.0,0.0,0
161,0.0,591590387.2756399,151900000.0,0.0,0.0,0
162,60914853.08579366,591590387.2756399,151900000.0,4742.15793380877,0.0033379610316819725,0
163,0.0,591590387.2756399,151900000.0,0.0,0.0,0
164,115405799.56867702,591590387.2756399,151900000.0,1120.962982211059,0.00724196999869174,0
165,2193630.7654226325,591590387.2756399,151900000.0,175.51516420098267,0.00017772759885720138,0
166,705113525.6140625,591590387.2756399,151900000.0,7729.711527328055,0.055409055116207105,0
167,7556622.27404435,591590387.2756399,151900000.0,497.76705546188145,0.001074646534028485,0
168,494438.6277020021,591590387.2756399,151900000.0,44.8842498982883,5.272618994275826e-05,0
169,1773297.6898715477,591590387.2756399,151900000.0,84.35157013579246,9.145979802397312e-05,0
170,0.0,591590387.2756399,151900000.0,0.0,0.0,0
171,66173325.696495496,591590387.2756399,151900000.0,2262.1060655360075,0.0048604432661390005,0
172,0.0,591590387.2756399,151900000.0,0.0,0.0,0
173,3263219.2988357823,591590387.2756399,151900000.0,137.50546632239937,0.00024522041506088766,0
174,25008063.671170868,591590387.2756399,151900000.0,2647.597817131419,0.0019695493889597534,0
175,54554906.06994362,591590387.2756399,151900000.0,942.4916160190179,0.00562530998476075,0
176,0.0,591590387.2756399,151900000.0,0.0,0.0,0
177,382117010.90268666,591590387.2756399,151900000.0,3256.365216713332,0.0235023225480575,0
178,888104.3587261869,591590387.2756399,151900000.0,42.720667975768116,4.5259245760598925e-05,0
179,0.0,591590387.2756399,151900000.0,0.0,0.0,0
180,2997366.869133861,591590387.2756399,151900000.0,120.56915392294579,0.0002666880749410443,0
181,0.0,591590387.2756399,151900000.0,0.0,0.0,0
182,5768191.9624029,591590387.2756399,151900000.0,302.79207748073884,0.0006528761986740354,0
183,3462496.0290424135,591590387.2756399,151900000.0,183.8729373825397,0.0009288294021454843,0
184,12146447.470248478,591590387.2756399,151900000.0,1305.505349417082,0.0010341267393160934,0
185,1075530.8709263713,591590387.2756399,151900000.0,101.20152898703256,0.00011060074187603985,0
186,0.0,591590387.2756399,151900000.0,0.0,0.0,0
187,303753.6563433047,591590387.2756399,151900000.0,19.941962489328645,4.365705361703824e-05,0
188,8835344.851834005,591590387.2756399,151900000.0,280.1777491888238,0.0010128091953389396,0
189,544196.3982196293,591590387.2756399,151900000.0,42.671436547407836,4.508933847687287e-05,0
190,0.0,591590387.2756399,151900000.0,0.0,0.0,0
191,998356533.398616,591590387.2756399,151900000.0,14556.153129109663,0.10558640891549537,0
192,283301712.14377654,591590387.2756399,151900000.0,3009.067968556138,0.022397707062466406,0
193,5795168.520247202,591590387.2756399,151900000.0,163.2003405500618,0.0007555361581366061,0
194,0.0,591590387.2756399,151900000.0,0.0,0.0,0
195,337687844.8088822,591590387.2756399,151900000.0,3664.5024201880633,0.026912713752415354,0
196,122217.70607102985,591590387.2756399,151900000.0,7.357313841801996,8.385483978880795e-06,0
197,765041639.1422242,591590387.2756399,151900000.0,9588.7317806788,0.07028843739646334,0
198,0.0,591590387.2756399,151900000.0,0.0,0.0,0
199,4579161.984487513,591590387.2756399,151900000.0,301.6532263487523,0.0002843564674577543,0
200,109682217.91774115,591590387.2756399,151900000.0,1901.8215378009936,0.013403667708373347,0
201,534288457.5980514,591590387.2756399,151900000.0,8457.082556135956,0.06047770652524749,0
202,78668.92582426534,591590387.2756399,151900000.0,7.304243574374052,8.202328111061785e-06,0
203,0.0,591590387.2756399,151900000.0,0.0,0.0,0
204,479906.17075327673,591590387.2756399,151900000.0,44.218099529748585,5.042717479244817e-05,0
205,2854221.943026235,591590387.2756399,151900000.0,178.52996054966133,0.00018813225043144813,0
206,29687776.56548327,591590387.2756399,151900000.0,1640.9683077136788,0.0012574513042315533,0
207,0.0,591590387.2756399,151900000.0,0.0,0.0,0
208,19199234.402753755,591590387.2756399,151900000.0,460.50243561272345,0.0015661781519910427,0
209,0.0,591590387.2756399,151900000.0,0.0,0.0,0
210,7569942.794456379,591590387.2756399,151900000.0,510.4790392408568,0.002344721428872277,0
211,7521462.56270268,591590387.2756399,151900000.0,384.466195057685,0.0003573078947866064,0
212,0.0,591590387.2756399,151900000.0,0.0,0.0,0
213,307419.16356004286,591590387.2756399,151900000.0,20.113618107134055,4.4658514920614636e-05,0
214,2233187.703639689,591590387.2756399,151900000.0,103.53924317587402,0.00013305845783130263,0
215,0.0,591590387.2756399,151900000.0,0.0,0.0,0
216,17862237.495757446,591590387.2756399,151900000.0,767.7944476957686,0.0037604943810154324,0
217,6123361.686345193,591590387.2756399,151900000.0,493.6538750848167,0.001050649702261932,0
218,0.0,591590387.2756399,151900000.0,0.0,0.0,0
219,9028488.538024686,591590387.2756399,151900000.0,744.6145660494518,0.0006383290040356066,0
220,894242.107957857,591590387.2756399,151900000.0,42.8623510172962,4.574822163511373e-05,0
221,478942.95674291276,591590387.2756399,151900000.0,44.1739469566324,5.0274795631055803e-05,0
222,5777234.034173239,591590387.2756399,151900000.0,303.1294162030581,0.0006548442768582496,0
223,0.0,591590387.2756399,151900000.0,0.0,0.0,0
224,20489526.711418845,591590387.2756399,151900000.0,648.6250510110422,0.001150948811554206,0
225,578704523.37096,591590387.2756399,151900000.0,7937.024279252104,0.05696640995149309,0
226,928986112.7659565,591590387.2756399,151900000.0,7728.872313936337,0.055402293319166206,0
227,0.0,591590387.2756399,151900000.0,0.0,0.0,0
228,0.0,591590387.2756399,151900000.0,0.0,0.0,0
229,276275.1381711523,591590387.2756399,151900000.0,3.8662577508721085,1.810506136277357e-05,0
230,43241854.03094464,591590387.2756399,151900000.0,536.0293417403452,0.0027888714029842437,0
231,44079298.274076305,591590387.2756399,151900000.0,808.266386908175,0.004575505622456484,0
232,2257080.593372997,591590387.2756399,151900000.0,177.89969719769786,0.00018595708839104329,0
233,8918424.374629656,591590387.2756399,151900000.0,164.96707254614245,0.0007600365110275284,0
234,78386138.44582196,591590387.2756399,151900000.0,1070.9805812583293,0.006434010555623069,0
235,5664680.913577686,591590387.2756399,151900000.0,295.31736138480903,0.000262490158842846,0
236,502515.6785548106,591590387.2756399,151900000.0,20.171896442968396,4.499851834678315e-05,0
237,1828075.8274894697,591590387.2756399,151900000.0,176.87226150181885,0.0001824112069469285,0
238,2191904.1175754797,591590387.2756399,151900000.0,107.25785216495267,0.00010961460396023486,0
239,778564509.8634186,591590387.2756399,151900000.0,8426.636133275377,0.060499604954085816,0
240,971253.152092456,591590387.2756399,151900000.0,44.64006440251285,5.188345806000882e-05,0
241,0.0,591590387.2756399,151900000.0,0.0,0.0,0
242,0.0,591590387.2756399,151900000.0,0.0,0.0,0
243,0.0,591590387.2756399,151900000.0,0.0,0.0,0
244,909783096.51552,591590387.2756399,151900000.0,7715.978119740246,0.055275879249722486,0
245,2887262.8014603825,591590387.2756399,151900000.0,296.90322852109966,0.00026796329635788373,0
246,0.0,591590387.2756399,151900000.0,0.0,0.0,0
247,1526009852.1223621,591590387.2756399,151900000.0,15401.071731928112,0.1112143140653168,0
248,0.0,591590387.2756399,151900000.0,0.0,0.0,0
249,3013540.8549402137,591590387.2756399,151900000.0,121.03439370438613,0.00026940234461630204,0
250,0.0,591590387.2756399,151900000.0,0.0,0.0,0
251,0.0,591590387.2756399,151900000.0,0.0,0.0,0
252,18554.944401981957,591590387.2756399,151900000.0,1.095405221602459,1.2978256258555325e-06,0
253,228244.41962164728,591590387.2756399,151900000.0,13.767461129793116,1.562852904007449e-05,0
254,12924471.141534371,591590387.2756399,151900000.0,275.9308428376711,0.001366873014293272,0
255,77049.64047107672,591590387.2756399,151900000.0,7.230017479048021,7.946159345326523e-06,0
256,227240327.03060618,591590387.2756399,151900000.0,3657.643713939862,0.026881955013621943,0
257,785834879.6550611,591590387.2756399,151900000.0,8568.08757840862,0.06128402001900123,0
258,2133304.598111111,591590387.2756399,151900000.0,173.24802272611197,0.00016990325041459694,0
259,0.0,591590387.2756399,151900000.0,0.0,0.0,0
260,1731016.5694353653,591590387.2756399,151900000.0,83.37555799901385,8.809138933531729e-05,0
261,0.0,591590387.2756399,151900000.0,0.0,0.0,0
262,0.0,591590387.2756399,151900000.0,0.0,0.0,0
263,729603.7660566783,591590387.2756399,151900000.0,44.06388231966887,4.9894941051905435e-05,0
264,0.0,591590387.2756399,151900000.0,0.0,0.0,0
265,12605315.365330068,591590387.2756399,151900000.0,464.3154379278742,0.0015760286370737702,0
266,0.0,591590387.2756399,151900000.0,0.0,0.0,0
267,0.0,591590387.2756399,151900000.0,0.0,0.0,0
268,473213833.01610655,591590387.2756399,151900000.0,7828.843168352205,0.05619659455388848,0
269,557839859.763763,591590387.2756399,151900000.0,7462.961464153738,0.054180955987524385,0
270,463824.3327237422,591590387.2756399,151900000.0,43.48092739375198,4.788304963830654e-05,0
271,8657871.659643276,591590387.2756399,151900000.0,154.91622441965023,0.0007344342331932984,0
272,22457063.2677033,591590387.2756399,151900000.0,1246.9987639765218,0.0009453911010341357,0
273,15329097.072194204,591590387.2756399,151900000.0,323.99917087657496,0.001619059365765709,0
274,1067163282.3513359,591590387.2756399,151900000.0,15702.130213733903,0.11360487948583958,0
275,0.0,591590387.2756399,151900000.0,0.0,0.0,0
276,45902551.5489947,591590387.2756399,151900000.0,1026.165667842295,0.004632088492884124,0
277,1007726124.788077,591590387.2756399,151900000.0,8633.064279681244,0.062456000016842934,0
278,0.0,591590387.2756399,151900000.0,0.0,0.0,0
279,740502.1674509494,591590387.2756399,151900000.0,44.390176997686176,5.102104777443383e-05,0
280,0.0,591590387.2756399,151900000.0,0.0,0.0,0
281,2569823.409425787,591590387.2756399,151900000.0,170.0151587367522,0.00015874600478141843,0
282,18919015.46617516,591590387.2756399,151900000.0,1361.853477932175,0.0054165278339212255,0
283,2900687.5477321423,591590387.2756399,151900000.0,179.9211260039236,0.00019293343437877227,0
284,0.0,591590387.2756399,151900000.0,0.0,0.0,0
285,557559465.6348261,591590387.2756399,151900000.0,7459.023517491425,0.05414708717495154,0
286,0.0,591590387.2756399,151900000.0,0.0,0.0,0
287,0.0,591590387.2756399,151900000.0,0.0,0.0,0
288,33582812.37665373,591590387.2756399,151900000.0,545.3951126936108,0.0028127286006116997,0
289,556305322.2652317,591590387.2756399,151900000.0,7459.023517491425,0.05414708717495154,0
290,12739274.936093513,591590387.2756399,151900000.0,724.0832902738103,0.0012466362219650227,0
291,11119819.211563926,591590387.2756399,151900000.0,981.0625539305828,0.0008130239051563934,0
292,1757025.140222813,591590387.2756399,151900000.0,173.615383351436,0.000171171083749432,0
293,849029722.7721488,591590387.2756399,151900000.0,8741.480298925566,0.06318531761334027,0
294,0.0,591590387.2756399,151900000.0,0.0,0.0,0
295,16590098.659000717,591590387.2756399,151900000.0,346.7009048442691,0.0017496801500310744,0
296,231078.5903541689,591590387.2756399,151900000.0,13.852315301809606,1.5921377376195003e-05,0
297,0.0,591590387.2756399,151900000.0,0.0,0.0,0
298,553931.2179809798,591590387.2756399,151900000.0,43.03728464641567,4.6351951787700775e-05,0
299,694472764.4050452,591590387.2756399,151900000.0,7960.593059479819,0.05364174042419079,0
300,9473295.05744878,591590387.2756399,151900000.0,497.31727274535996,0.0010720224428896535,0
301,21214516.00764536,591590387.2756399,151900000.0,1914.8965103478863,0.0014533961733060544,0
302,11498381.773196518,591590387.2756399,151900000.0,162.92159530073724,0.0007548261172297729,0
303,4336101.9235206265,591590387.2756399,151900000.0,183.801356046701,0.0009249817189720001,0
304,34442019.40384178,591590387.2756399,151900000.0,3254.3567375989405,0.0023293892194257326,0
305,3482582.289475381,591590387.2756399,151900000.0,185.01553036863484,0.0009326481217700218,0
306,1025491834.1572899,591590387.2756399,151900000.0,14992.77615056188,0.10913015958773657,0
307,0.0,591590387.2756399,151900000.0,0.0,0.0,0
308,1929538.142028698,591590387.2756399,151900000.0,179.03834507353506,0.00019454196929769553,0
309,924795.4590346107,591590387.2756399,151900000.0,24.816137891943814,0.0001197715605844767,0
310,2959397.355083717,591590387.2756399,151900000.0,119.47697240197853,0.00026031614523834253,0
311,1768662.6471695018,591590387.2756399,151900000.0,84.24457538529828,9.10905382231732e-05,0
312,7932017.8418644685,591590387.2756399,151900000.0,371.82647520934466,0.0006315156629774324,0
313,7042641.523560049,591590387.2756399,151900000.0,161.9489222975688,0.000752348451250189,0
314,1821668.8704822515,591590387.2756399,151900000.0,176.57857428935125,0.00018139763496257988,0
315,9769255.85172576,591590387.2756399,151900000.0,525.123589370389,0.0004335982594538166,0
316,1784386.1969892688,591590387.2756399,151900000.0,174.86958132449172,0.00017549956614277526,0
317,222827872.78600958,591590387.2756399,151900000.0,2948.837030615009,0.022106969728845068,0
318,6176128.72599431,591590387.2756399,151900000.0,496.6679012074276,0.0010682339244875334,0
319,14228858.567506317,591590387.2756399,151900000.0,767.7828177662539,0.003759869242023851,0
320,250907.97725493053,591590387.2756399,151900000.0,20.04892022869134,4.4281059044062335e-05,0
321,2205776.297708577,591590387.2756399,151900000.0,107.57807584951462,0.0001107197584975053,0
322,4538188.712924525,591590387.2756399,151900000.0,300.42649960523295,0.0002801227936480049,0
323,5632272.697459337,591590387.2756399,151900000.0,379.09023244487344,0.00034046288269057,0
324,13023490.360419618,591590387.2756399,151900000.0,929.1059577348326,0.0007350396656265576,0
325,454146.0086834621,591590387.2756399,151900000.0,43.03728464641567,4.6351951787700775e-05,0
326,937817973.7776816,591590387.2756399,151900000.0,8071.204223212484,0.05776224976984302,0
327,10854447.034708545,591590387.2756399,151900000.0,143.76975542835294,0.0007060411073203058,0
328,0.0,591590387.2756399,151900000.0,0.0,0.0,0
329,46808008.36178351,591590387.2756399,151900000.0,3304.148736402334,0.014344833262778944,0
330,26756754.00223964,591590387.2756399,151900000.0,339.19008366610944,0.0017305480202698446,0
331,15120175.787715673,591590387.2756399,151900000.0,999.9656297142682,0.0009216867917364618,0
332,485167074.94509166,591590387.2756399,151900000.0,7838.127857866989,0.05626610853248147,0
333,0.0,591590387.2756399,151900000.0,0.0,0.0,0
334,145346811.27923286,591590387.2756399,151900000.0,2398.0971866458226,0.017686188840066983,0
335,14227035.010516299,591590387.2756399,151900000.0,767.7666763157122,0.003759001597030679,0
336,900690989.614429,591590387.2756399,151900000.0,7437.479883049921,0.053529680286825594,0
337,0.0,591590387.2756399,151900000.0,0.0,0.0,0
338,5967125.465801361,591590387.2756399,151900000.0,244.22862404164735,0.0005088749046234253,0
339,632108.6262755659,591590387.2756399,151900000.0,47.22617306407035,5.720867178758425e-05,0
340,0.0,591590387.2756399,151900000.0,0.0,0.0,0
341,31898450.47148341,591590387.2756399,151900000.0,480.4206767150756,0.002647220820461267,0
342,11612978.405073572,591590387.2756399,151900000.0,767.2139217897029,0.0037292896020829315,0
